product_id,product_slug,product_name,brand_name,brand_slug,current_origin_categories,proposed_origin,confidence,source,action
74050,anua-heartleaf-succinic-moisture-cleansing-foam-25ml,Anua Heartleaf Succinic Moisture Cleansing Foam 25ml,Anua,anua,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
74052,anua-heartleaf-quercetinol-pore-deep-cleansing-foam-150ml,Anua Heartleaf Quercetinol Pore Deep Cleansing Foam 150ml,Anua,anua,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
92910,anua-retinol-0-3-niacin-renewing-serum-30m,ANUA RETINOL 0.3 + NIACIN RENEWING SERUM 30m,Anua,anua,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
92932,anua-heartleaf-quercetinol-pore-deep-cleansing-foam-25ml-mini,ANUA Heartleaf Quercetinol Pore Deep Cleansing Foam 25ml mini,Anua,anua,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
56475,apieu-raspberry-hair-vinegar-200ml,A'pieu Raspberry Hair Vinegar 200ml,A'pieu,apieu,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62694,apieu-honey-milk-lip-balm-3-3g,Apieu Honey &amp; Milk Lip Balm 3.3g,A'pieu,apieu,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
92810,apieu-honey-amp-milk-lip-oil-5g,A’pieu Honey &amp; Milk Lip Oil 5g,A'pieu,apieu,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59204,aplb-glutathione-niacinamide-facial-cream-55ml,APLB Glutathione Niacinamide Facial Cream 55ML,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59223,aplb-collagen-egf-peptide-e-beauty-tablet,APLB Collagen EGF Peptide E Beauty Tablet,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59235,aplb-retinol-vitamin-c-vitamin-e-beauty-tablet-500mg-x-30-tablets,APLB Retinol Vitamin C Vitamin E Beauty Tablet 500mg x 30 Tablets,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59241,aplb-glutathione-niacinamide-facial-cream-55ml-2,APLB Tranexamic Acid Niacinamide Facial Cream 55ML,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59247,aplb-glutathione-niacinamide-ampoule-serum-40ml,APLB Glutathione Niacinamide Ampoule serum 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59251,aplb-tranexamic-acid-niacinamide-ampoule-serum-40ml,APLB Tranexamic Acid Niacinamide Ampoule serum 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59878,aplb-glutathione-niacinamide-sunscreen-40ml,APLB Glutathione Niacinamide Sunscreen 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59881,aplb-glutathione-niacinamide-facial-toner-160ml,APLB Glutathione Niacinamide Facial Toner 160ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59884,aplb-glutathione-niacinamide-facial-cleanser-80ml,APLB Glutathione Niacinamide Facial Cleanser 80ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59894,aplb-glutathione-niacinamide-body-lotion-300ml,APLB Glutathione Niacinamide Body Lotion 300ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59897,aplb-glutathione-niacinamide-body-lotion-300ml-copy,APLB Glutathione Niacinamide Body Cleansar 300ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60294,aplb-retinol-vitamin-c-vitamin-e-facial-cream-55-ml,Aplb Retinol Vitamin C Vitamin E Facial Cream 55 ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60863,aplb-retinol-vitamin-c-vitamin-e-body-lotion-300-ml,Aplb Retinol Vitamin C Vitamin E Body Lotion 300 ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
60909,aplb-retinol-vitamin-c-vitamin-e-beauty-tablet-30-pcs,Aplb Retinol Vitamin C Vitamin E Beauty Tablet 30 Pcs,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61765,aplb-glutathione-niacinamide-beauty-tablet-30-pcs,Aplb Glutathione Niacinamide Beauty Tablet 30 pcs,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61918,aplb-salicylic-acid-bha-arbutin-facial-cream-55ml,APLB Salicylic Acid BHA Arbutin Facial Cream 55ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61920,aplb-salicylic-acid-bha-arbutin-ampoule-serum-40ml,APLB Salicylic Acid BHA Arbutin Ampoule Serum 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61924,aplb-tranexamic-acid-niacinamide-body-lotion-300ml,APLB Tranexamic Acid Niacinamide Body Lotion 300ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62072,aplb-azelaic-acid-peptide-facial-cream-55ml,APLB Azelaic Acid Peptide Facial Cream 55ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62074,aplb-azelaic-acid-peptide-ampoule-serum-40ml,APLB Azelaic Acid Peptide Ampoule Serum 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62186,aplb-liposome-retinol-lx-cream-55ml,APLB Liposome Retinol LX Cream 55ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62188,aplb-liposome-retinol-lx-serum-40ml,APLB Liposome Retinol LX Serum 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62322,aplb-kojic-acid-vitamin-c-facial-cream-55ml,APLB Kojic Acid Vitamin C Facial Cream 55ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62324,aplb-kojic-acid-vitamin-c-ampoule-serum-40ml,APLB Kojic Acid Vitamin C Ampoule Serum 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62326,aplb-aha-bha-pha-centella-facial-toner-160ml,APLB AHA BHA PHA Centella Facial Toner 160ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62328,aplb-aha-bha-pha-centella-facial-cream-55ml,APLB AHA BHA PHA Centella Facial Cream 55ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62330,aplb-aha-bha-pha-centella-ampoule-serum-40ml,APLB AHA BHA PHA Centella Ampoule Serum 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62332,aplb-collagen-egf-peptide-sheet-mask-25ml,APLB Collagen EGF Peptide Sheet Mask 25ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62334,aplb-retinol-vitamin-c-vitamin-e-sheet-mask-25ml,APLB Retinol Vitamin C Vitamin E Sheet Mask 25ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62358,aplb-pdrn-vitamin-c-facial-cream-55ml,APLB PDRN Vitamin C Facial Cream 55ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62380,aplb-panthenol-retinol-facial-cream-55ml,APLB Panthenol Retinol Facial Cream 55ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62382,aplb-panthenol-retinol-ampoule-serum-40ml,APLB Panthenol Retinol Ampoule Serum 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62384,aplb-snail-mucin-ginseng-facial-cream-55ml,APLB Snail Mucin Ginseng Facial Cream 55ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62386,aplb-collagen-peptide-beauty-tablet-500mg-x-30-tablets,APLB Collagen Peptide Beauty Tablet 500mg x 30 tablets,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62388,aplb-zinc-niacinamide-facial-cream-55ml,APLB Zinc Niacinamide Facial Cream 55ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62404,aplb-hyaluronic-acid-ceramide-ha-b5-facial-toner-160ml,APLB Hyaluronic Acid Ceramide HA B5 Facial Toner 160ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62406,aplb-hyaluronic-acid-ceramide-ha-b5-facial-cream-55ml,APLB Hyaluronic Acid Ceramide HA B5 Facial Cream 55ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62408,aplb-hyaluronic-acid-ceramide-ha-b5-ampoule-serum-40ml,APLB Hyaluronic Acid Ceramide HA B5 Ampoule Serum 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62480,aplb-bakuchiol-propolis-facial-cream-55ml,APLB Bakuchiol Propolis Facial Cream 55ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62482,aplb-bakuchiol-propolis-ampoule-serum-40ml,APLB Bakuchiol Propolis Ampoule Serum 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62484,aplb-collagen-egf-peptide-sunscreen-40ml,APLB Collagen EGF Peptide Sunscreen 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62486,aplb-collagen-egf-peptide-mist-essence-105ml,APLB Collagen EGF Peptide Mist Essence 105ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62488,aplb-collagen-egf-peptide-facial-toner-160ml,APLB Collagen EGF Peptide Facial Toner 160ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62490,aplb-collagen-egf-peptide-facial-cream-55ml,APLB Collagen EGF Peptide Facial Cream 55ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62492,aplb-collagen-egf-peptide-ampoule-serum-40ml,APLB Collagen EGF Peptide Ampoule Serum 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62494,aplb-retinol-vitamin-c-vitamin-e-sunscreen-40ml,APLB Retinol Vitamin C Vitamin E Sunscreen 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62496,aplb-retinol-vitamin-c-vitamin-e-mist-essence-105ml,APLB Retinol Vitamin C Vitamin E Mist Essence 105ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62498,aplb-retinol-vitamin-c-vitamin-e-facial-toner-160ml,APLB Retinol Vitamin C Vitamin E Facial Toner 160ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62500,aplb-retinol-vitamin-c-vitamin-e-ampoule-serum-40ml,APLB Retinol Vitamin C Vitamin E Ampoule Serum 40ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62502,aplb-glutathione-niacinamide-cleansing-water-160ml,APLB Glutathione Niacinamide Cleansing Water 160ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62504,aplb-glutathione-niacinamide-cleansing-balm-80ml,APLB Glutathione Niacinamide Cleansing Balm 80ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62506,aplb-glutathione-niacinamide-cleansing-oil-105ml,APLB Glutathione Niacinamide Cleansing Oil 105ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62508,aplb-glutathione-niacinamide-beauty-tablet-500mg-x-30-tablets,APLB Glutathione Niacinamide Beauty Tablet 500mg x 30 Tablets,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62510,aplb-glutathione-niacinamide-sheet-mask-25ml,APLB Glutathione Niacinamide Sheet Mask 25ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62512,aplb-glutathione-niacinamide-eye-cream-20ml,APLB Glutathione Niacinamide Eye Cream 20ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62514,aplb-glutathione-niacinamide-mist-essence-105ml,APLB Glutathione Niacinamide Mist Essence 105ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62516,aplb-glutathione-niacinamide-body-wash-300ml,APLB Glutathione Niacinamide Body Wash 300ml,APLB,aplb,k-beauty-j-beauty|korean-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
93026,aplb-kojic-acid-vitamin-c-body-lotion-300ml,APLB Kojic Acid Vitamin C Body Lotion 300ml,APLB,aplb,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59406,april-skin-txa-niacinamide-99-milky-toner-150ml,APRIL SKIN TXA Niacinamide 99 Milky Toner 150ml,Aprilskin,aprilskin,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59409,aprilskin-txa-niacinamide-toning-shot-99-serum-30ml,Aprilskin TXA Niacinamide Toning Shot 99 Serum 30ml,Aprilskin,aprilskin,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62134,april-skin-pink-aloe-pack-cleanser-120g,APRIL SKIN PINK ALOE PACK CLEANSER 120g,Aprilskin,aprilskin,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62174,april-skin-txa-niacinamide-toning-shot-99-milky-toner-150ml,APRIL SKIN TXA NIACINAMIDE TONING SHOT 99 MILKY TONER 150ml,Aprilskin,aprilskin,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62218,april-skin-artemisia-rice-essence-toner-200ml,APRIL SKIN Artemisia Rice Essence Toner 200ml,Aprilskin,aprilskin,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62248,april-skin-real-calendula-peel-off-pack-100g,APRIL SKIN REAL CALENDULA PEEL OFF PACK 100g,Aprilskin,aprilskin,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62250,april-skin-carrotene-ipmp-hydromelt-cleansing-balm-90ml,APRIL SKIN CARROTENE IPMP HYDROMELT CLEANSING BALM 90ml,Aprilskin,aprilskin,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
74054,aqualogica-hydrate-jello-moisturizer-100g,Aqualogica Hydrate+ Jello Moisturizer 100g,Aqualogica,aqualogica,,india,safe,known_indian_brand,dry_run_assign_pa_origin
74056,aqualogica-glow-jello-moisturizer-50g,Aqualogica Glow+ JellO Moisturizer 50g,Aqualogica,aqualogica,,india,safe,known_indian_brand,dry_run_assign_pa_origin
74058,aqualogica-refresh-sun-kissed-vanilla-perfume-body-mist-150ml,Aqualogica Refresh+ Sun Kissed Vanilla Perfume Body Mist 150ml,Aqualogica,aqualogica,,india,safe,known_indian_brand,dry_run_assign_pa_origin
74060,aqualogica-refresh-sweet-summer-kiss-perfume-body-mist-150ml,Aqualogica Refresh+ Sweet Summer Kiss Perfume Body Mist 150ml,Aqualogica,aqualogica,,india,safe,known_indian_brand,dry_run_assign_pa_origin
74062,aqualogica-iiiuminate-smoothie-face-wash-with-wild-berries-alpha-arbutin-for-luminous-glow-100ml,Aqualogica IIIuminate+ Smoothie Face Wash with Wild Berries & Alpha Arbutin for Luminous Glow 100ml,Aqualogica,aqualogica,,india,safe,known_indian_brand,dry_run_assign_pa_origin
74064,aqualogica-glow-smoothie-face-wash-with-papaya-vitamin-c-for-glowing-skin-100ml,Aqualogica Glow+ Smoothie Face Wash with Papaya & Vitamin C for Glowing Skin 100ml,Aqualogica,aqualogica,,india,safe,known_indian_brand,dry_run_assign_pa_origin
74066,aqualogica-radiance-smoothie-face-wash-with-watermelon-niacinamide-for-clear-oil-free-skin-100ml,Aqualogica Radiance+ Smoothie Face Wash with Watermelon & Niacinamide for Clear & Oil-Free Skin 100ml,Aqualogica,aqualogica,,india,safe,known_indian_brand,dry_run_assign_pa_origin
74068,aqualogica-radiance-squishy-shower-gel-with-watermelon-niacinamide-for-radiant-skin-250ml,Aqualogica Radiance+ Squishy Shower Gel with Watermelon & Niacinamide for Radiant Skin - 250ml,Aqualogica,aqualogica,,india,safe,known_indian_brand,dry_run_assign_pa_origin
59735,arencia-fresh-blue-hyssop-rice-mochi-cleanser-120g,ARENCIA Fresh Blue Hyssop Rice Mochi Cleanser 120g,Arencia,arencia,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59742,arencia-black-tea-yuzu-cleanser-120g,ARENCIA Black Tea & Yuzu Cleanser 120g,Arencia,arencia,japanese-beauty|k-beauty-j-beauty,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
61862,arencia-vitamin-c-booster-shot-30ml,ARENCIA Vitamin C Booster Shot 30ml,Arencia,arencia,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62112,arencia-black-tea-rice-mochi-cleanser-120g,ARENCIA BLACK TEA RICE MOCHI CLEANSER 120G,Arencia,arencia,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62246,arencia-rice-mucin-cleanser-120g,Arencia Rice Mucin Cleanser 120g,Arencia,arencia,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62284,arencia-fresh-red-smoothie-serum-30-50g,ARENCIA Fresh Red Smoothie Serum 30 50g,Arencia,arencia,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62354,arencia-fresh-green-rice-mochi-cleanser-120g,ARENCIA FRESH GREEN RICE MOCHI CLEANSER 120G,Arencia,arencia,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62362,arencia-fresh-rosehip-rice-mochi-cleanser-120g,Arencia Fresh Rosehip Rice Mochi Cleanser 120g,Arencia,arencia,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
62374,arencia-holy-hyssop-serum-30-50g,ARENCIA Holy Hyssop Serum 30 50g,Arencia,arencia,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
53350,aromatica-rosemary-scalp-scaling-shampoo-180ml,Aromatica Rosemary Scalp Scaling Shampoo 180ml,Aromatica,aromatica,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
53361,aromatica-rosemary-scalp-scaling-shampoo-400ml,Aromatica Rosemary Scalp Scaling Shampoo 400ml,Aromatica,aromatica,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59464,aromatica-rosemary-root-enhancer-100ml,AROMATICA Rosemary Root Enhancer 100ml,Aromatica,aromatica,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
59468,aromatica-rosemary-scalp-scrub-165g,AROMATICA Rosemary Scalp Scrub 165g,Aromatica,aromatica,,korea,safe,known_k_beauty_brand,dry_run_assign_pa_origin
36244,astral-original-face-body-moisturiser-shea-butter-200ml,Astral Original Face &amp; Body Moisturiser Shea Butter 200ml,Astral,astral,,uk,safe,known_uk_brand,dry_run_assign_pa_origin
36247,astral-cream-cocoa-butter-face-and-body-moisturiser-200ml,Astral Cream Cocoa Butter Face And Body Moisturiser 200ml,Astral,astral,,uk,safe,known_uk_brand,dry_run_assign_pa_origin
32647,athena-beauty-cosmetic-pads-120pcs,Athena Beauty Cosmetic Pads 120pcs,Athena,athena,,,unknown,needs_research_or_user_review,manual_review
36250,athena-beaute-100-cotton-wool-cosmetic-pads-80pcs,Athena Beaute 100% Cotton Wool Cosmetic Pads 80pcs,Athena,athena,,,unknown,needs_research_or_user_review,manual_review
36262,athena-cotton-wool-pleat-130ge,Athena Cotton Wool Pleat 130ge,Athena,athena,,,unknown,needs_research_or_user_review,manual_review
36265,athena-beaute-cotton-wool-balls-100pcs,Athena Beaute Cotton Wool Balls 100pcs,Athena,athena,,,unknown,needs_research_or_user_review,manual_review
62318,athena-beaute-cotton-wool-cosmetic-pad-80-pcs,Athena Beaute Cotton Wool Cosmetic Pad (80 pcs),Athena,athena,,,unknown,needs_research_or_user_review,manual_review
61866,atomy-body-care-body-lotion-300ml,Atomy Body Care Body Lotion 300ml,Atomy,atomy,,,unknown,needs_research_or_user_review,manual_review
37980,beauty-formulas-vitamin-e-hair-removal-wax-strips-for-legs-body-20pc,Beauty Formulas Vitamin E Hair Removal Wax Strips For Legs &amp; Body 20pc,Aveeno,aveeno,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
37992,nair-hair-remover-body-20-wax-strips,Nair Hair Remover Body 20 Wax Strips,Aveeno,aveeno,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
38003,nair-facial-wax-strips-pack-of-12,"Nair Facial Wax Strips, Pack of 12",Aveeno,aveeno,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
38009,bioderma-abcderm-cleansing-milk-500ml,Bioderma ABCDerm Cleansing Milk 500ml,Aveeno,aveeno,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
61878,aveeno-baby-daily-care-hair-body-wash-250ml,Aveeno Baby Daily Care Hair &#038; Body Wash 250ml,Aveeno,aveeno,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
74084,aveeno-kids-2-in-1-hydrating-shampoo-conditioner-354ml,Aveeno Kids 2 In 1 Hydrating Shampoo & Conditioner 354ml,Aveeno,aveeno,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
74086,aveeno-natural-oatmeal-daily-baby-moisture-lotion-227g,Aveeno Natural Oatmeal Daily Baby Moisture Lotion 227g,Aveeno,aveeno,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
74088,aveeno-baby-soothing-relief-emollient-cream-150ml,Aveeno Baby Soothing Relief Emollient Cream 150ml,Aveeno,aveeno,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
74090,aveeno-daily-care-baby-moisturising-lotion-150ml,Aveeno Daily Care Baby Moisturising Lotion 150ml,Aveeno,aveeno,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
74092,aveeno-kids-face-body-gel-cream-227g,Aveeno Kids Face & Body Gel Cream 227g,Aveeno,aveeno,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
92898,aveeno-baby-daily-care-moisturising-lotion-150ml,Aveeno Baby Daily Care Moisturising Lotion 150ml,Aveeno,aveeno,,usa,safe,known_usa_brand,dry_run_assign_pa_origin
